from_id,to_id,distance_km,time_min
C17,C78,170.49949681639168,340.99899363278337
C17,C79,81.91033723535776,163.82067447071552
C17,C80,174.37331004008155,348.7466200801631
C17,C81,216.37398550502837,432.74797101005674
C17,C82,116.89163158961472,233.78326317922944
C17,C83,171.8794852961803,343.7589705923606
C17,C84,168.4711978996392,336.9423957992784
C17,C85,124.09002755266232,248.18005510532464
C17,C86,61.29312101333151,122.58624202666303
C17,C87,191.7849480861662,383.5698961723324
C17,C88,169.0838690070705,338.167738014141
C17,C89,177.80106117087732,355.60212234175464
C17,C90,160.9484082101386,321.8968164202772
C17,C91,138.0743416676574,276.1486833353148
C17,C92,166.70328855056823,333.40657710113646
C17,C93,183.83164770235842,367.66329540471685
C17,C94,182.8569227822906,365.7138455645812
C17,C95,142.91962437496878,285.83924874993755
C17,C96,155.895709020273,311.791418040546
C17,C97,225.78787254280357,451.57574508560714
C17,C98,47.016019791322876,94.03203958264575
C17,C99,84.8603439372337,169.7206878744674
C17,C100,82.45395391113273,164.90790782226546
C18,D0,45.660618409818056,91.32123681963611
C18,D1,52.65475881992596,105.30951763985192
C18,C1,54.32242835674594,108.64485671349188
C18,C2,92.06405519179809,184.12811038359618
C18,C3,86.088363072291,172.176726144582
C18,C4,54.57277166908164,109.14554333816328
C18,C5,101.68952501068466,203.37905002136932
C18,C6,70.15339183303747,140.30678366607495
C18,C7,126.64747179776946,253.29494359553888
C18,C8,107.12737350365884,214.2547470073177
C18,C9,60.54013475646744,121.08026951293486
C18,C10,69.84239504636832,139.68479009273665
C18,C11,123.54540073527232,247.09080147054462
C18,C12,67.72323455321528,135.44646910643056
C18,C13,82.44145609945808,164.88291219891616
C18,C14,66.41141569190398,132.82283138380797
C18,C15,78.08297780759811,156.16595561519622
C18,C16,77.57310710468899,155.14621420937797
C18,C17,150.16425168630036,300.3285033726007
C18,C19,114.31299021532553,228.62598043065105
C18,C20,83.65582083050823,167.31164166101647
C18,C21,64.3187076331244,128.6374152662488
C18,C22,29.262746278051388,58.525492556102776
C18,C23,128.64781842682424,257.2956368536485
C18,C24,23.021611434492552,46.043222868985104
C18,C25,47.755951321995624,95.51190264399125
C18,C26,64.62989810102579,129.25979620205158
C18,C27,91.10072269906985,182.2014453981397
C18,C28,146.4391404275713,292.8782808551426
C18,C29,96.63951075721047,193.27902151442095
C18,C30,99.35874286602575,198.7174857320515
C18,C31,121.99374551213661,243.98749102427323
C18,C32,88.65930545533392,177.31861091066784
C18,C33,124.81687885831859,249.63375771663715
C18,C34,75.04145089023368,150.08290178046735
C18,C35,2.971430283809376,5.942860567618752
C18,C36,78.48704068073343,156.97408136146686
C18,C37,93.99545895135076,187.9909179027015
C18,C38,91.93453340902968,183.86906681805937
C18,C39,89.55865767752108,179.11731535504217
C18,C40,137.572815366029,275.145630732058
C18,C41,64.57235934981968,129.14471869963936
C18,C42,31.860144362660414,63.72028872532083
C18,C43,86.07182593155686,172.14365186311372
C18,C44,63.078250684523375,126.15650136904675
C18,C45,56.98393848494705,113.9678769698941
C18,C46,51.46399353976149,102.92798707952298
C18,C47,16.89759612384361,33.79519224768722
C18,C48,56.7041081843727,113.4082163687454
C18,C49,49.04541492671154,98.09082985342307
C18,C50,89.3443349653136,178.6886699306272
C18,C51,86.72292208687634,173.44584417375268
C18,C52,85.28936678660597,170.57873357321193
C18,C53,131.41921784021466,262.8384356804293
C18,C54,124.09453612708133,248.18907225416265
C18,C55,60.514906297365975,121.02981259473195
C18,C56,71.16800475469489,142.33600950938978
C18,C57,77.71010909323053,155.42021818646106
C18,C58,60.786067264047105,121.5721345280942
C18,C59,155.08190759338675,310.1638151867735
C18,C60,39.02335249881308,78.04670499762616
C18,C61,81.13571319781757,162.27142639563513
C18,C62,79.82762517249941,159.65525034499882
C18,C63,52.70569028027733,105.41138056055466
C18,C64,97.63973633456185,195.2794726691237
C18,C65,72.1138134596641,144.2276269193282
C18,C66,111.00570236371976,222.01140472743953
C18,C67,149.2820533867006,298.5641067734012
C18,C68,23.71801225560012,47.43602451120024
C18,C69,108.34298222463917,216.68596444927834
C18,C70,96.56019765543702,193.12039531087404
C18,C71,47.449569174101725,94.89913834820345
C18,C72,113.99904972042519,227.99809944085038
C18,C73,79.3956795457863,158.7913590915726
C18,C74,137.44272793428507,274.88545586857015
C18,C75,81.90956020140352,163.81912040280704
C18,C76,111.8122941338693,223.6245882677386
C18,C77,127.65137574788798,255.30275149577596
C18,C78,63.11459615843642,126.22919231687284
C18,C79,103.25948372153773,206.51896744307547
C18,C80,169.54601290967284,339.0920258193457
C18,C81,71.83828598048188,143.67657196096377
C18,C82,128.7053338082455,257.410667616491
C18,C83,129.47889594916063,258.95779189832126
C18,C84,39.15247528414438,78.30495056828876
C18,C85,65.39743910120526,130.79487820241053
C18,C86,88.87113148029304,177.7422629605861
C18,C87,102.6615005316793,205.3230010633586
C18,C88,56.56659049739972,113.13318099479945
C18,C89,34.44185936101567,68.88371872203135
C18,C90,37.76061587329666,75.52123174659332
C18,C91,51.09556382406685,102.1911276481337
C18,C92,17.510181343432304,35.02036268686461
C18,C93,98.59119457821058,197.18238915642115
C18,C94,46.84185519296233,93.68371038592466
C18,C95,56.31979081734574,112.63958163469148
C18,C96,6.167480990855507,12.334961981711015
C18,C97,87.14436146762965,174.2887229352593
C18,C98,108.31201547508627,216.62403095017254
C18,C99,136.27508436632755,272.5501687326551
C18,C100,67.71048831371482,135.42097662742964
C19,D0,69.02239001569458,138.04478003138917
C19,D1,61.65837968505721,123.31675937011443
C19,C1,101.21714153893096,202.43428307786192
C19,C2,70.78291984410264,141.56583968820527
C19,C3,118.10784622889929,236.21569245779858
C19,C4,126.99403792155584,253.98807584311166
C19,C5,167.5531421403651,335.1062842807302
C19,C6,163.38817633137012,326.77635266274024
C19,C7,62.695113554058906,125.39022710811781
C19,C8,42.730031491451754,85.46006298290351
C19,C9,132.3757489138624,264.7514978277248
C19,C10,141.27286731312253,282.54573462624506
C19,C11,105.70869377867889,211.41738755735778
C19,C12,111.99350350474192,223.98700700948385
C19,C13,149.907372823055,299.81474564611
C19,C14,172.69160752864045,345.3832150572809
C19,C15,149.5045080524908,299.0090161049816
C19,C16,68.26322153352073,136.52644306704147
C19,C17,60.907323748699824,121.81464749739965
C19,C18,114.31299021532553,228.62598043065105
C19,C20,86.68309895380503,173.36619790761006
C19,C21,170.31919948501994,340.6383989700399
C19,C22,85.05634674500936,170.11269349001873
C19,C23,66.10580305448408,132.21160610896817
C19,C24,91.40930122702225,182.8186024540445
C19,C25,137.65044640360455,275.3008928072091
C19,C26,161.67998823235143,323.35997646470287
C19,C27,163.01437513752398,326.02875027504797
C19,C28,67.1545447861746,134.3090895723492
C19,C29,180.44279318894274,360.8855863778855
C19,C30,59.335987594050856,118.67197518810171
C19,C31,23.1677178590898,46.3354357181796
C19,C32,122.689807143208,245.37961428641603
C19,C33,60.548949323580125,121.09789864716025
C19,C34,158.13797295906426,316.2759459181285
C19,C35,116.71557599503662,233.43115199007323
C19,C36,183.27655845514673,366.55311691029345
C19,C37,114.31040571242205,228.6208114248441
C19,C38,31.659918795690213,63.31983759138043
C19,C39,191.61779548020118,383.23559096040236
C19,C40,71.67930935138577,143.35861870277154
C19,C41,127.45239858621404,254.9047971724281
C19,C42,137.53181658216397,275.06363316432794
C19,C43,31.947105024305966,63.894210048611924
C19,C44,177.32617723664976,354.6523544732995
C19,C45,154.28645027001622,308.57290054003244
C19,C46,130.89699384522956,261.7939876904591
C19,C47,98.55484195040982,197.10968390081965
C19,C48,162.86007041771924,325.7201408354385
C19,C49,84.53469499467064,169.0693899893413
C19,C50,64.9770458858685,129.954091771737
C19,C51,187.38556073124818,374.77112146249635
C19,C52,148.14490271804095,296.2898054360819
C19,C53,55.03987772324686,110.07975544649372
C19,C54,35.918995307501284,71.83799061500257
C19,C55,122.68821001706911,245.37642003413825
C19,C56,134.3608907341821,268.7217814683642
C19,C57,85.19554282199933,170.39108564399865
C19,C58,84.19508202819506,168.39016405639012
C19,C59,105.72868060369835,211.4573612073967
C19,C60,152.8748273905874,305.7496547811748
C19,C61,139.16898338602124,278.3379667720425
C19,C62,157.40613955702528,314.81227911405057
C19,C63,108.39975579023651,216.79951158047302
C19,C64,178.02471410306015,356.0494282061203
C19,C65,44.33560666548889,88.67121333097778
C19,C66,51.330149932349514,102.66029986469903
C19,C67,62.86176619886483,125.72353239772967
C19,C68,119.76886132141766,239.53772264283532
C19,C69,138.1229644781223,276.2459289562446
C19,C70,44.76414796246364,89.52829592492728
C19,C71,76.67434309905667,153.34868619811334
C19,C72,12.837326168505456,25.67465233701091
C19,C73,162.9818185692972,325.9636371385944
C19,C74,36.01571928010146,72.03143856020291
C19,C75,185.31314051213263,370.62628102426527
C19,C76,57.505402063600556,115.01080412720111
C19,C77,91.22289341604892,182.44578683209784
C19,C78,155.3217223626601,310.6434447253202
C19,C79,97.49411915979732,194.98823831959464
C19,C80,118.26324271151667,236.52648542303334
C19,C81,170.09151462272484,340.1830292454497
C19,C82,58.749840931453974,117.49968186290795
C19,C83,111.09856880598295,222.1971376119659
C19,C84,120.69572523865854,241.39145047731708
C19,C85,69.06939560488182,138.13879120976364
C19,C86,45.638039732645176,91.27607946529035
C19,C87,186.60559084985266,373.2111816997053
C19,C88,116.49052616958245,232.9810523391649
C19,C89,133.95255180781848,267.90510361563696
C19,C90,137.83559786762652,275.67119573525304
C19,C91,86.07186944100211,172.14373888200421
C19,C92,127.88125692222518,255.76251384445032
C19,C93,179.37743415264057,358.75486830528115
C19,C94,135.29170482073712,270.58340964147425
C19,C95,89.32527814211953,178.65055628423906
C19,C96,120.48029761028869,240.96059522057737
C19,C97,175.93469775842834,351.8693955168567
C19,C98,24.072424352830634,48.14484870566127
C19,C99,34.71823419229392,69.43646838458784
C19,C100,57.22868646282457,114.45737292564914
C20,D0,59.374677721871116,118.74935544374223
C20,D1,63.252848678755505,126.505697357511
C20,C1,33.237298639891875,66.47459727978375
C20,C2,18.465399613125687,36.930799226251374
C20,C3,146.71977076094555,293.4395415218911
C20,C4,130.0199928038054,260.0399856076108
C20,C5,179.3225583151433,358.6451166302866
C20,C6,93.07733954265528,186.15467908531056
C20,C7,55.22130032514072,110.44260065028143
C20,C8,112.32823293423951,224.65646586847902
C20,C9,58.420310894807926,116.84062178961585
C20,C10,64.00064483905543,128.00128967811085
C20,C11,162.51879744791512,325.03759489583024
C20,C12,131.15041336945944,262.3008267389189
C20,C13,159.23331034096273,318.46662068192546
C20,C14,111.60532221921885,223.2106444384377
C20,C15,70.19211942204622,140.38423884409244
C20,C16,19.76993732214771,39.53987464429542
C20,C17,85.006446828879,170.012893657758
C20,C18,83.65582083050823,167.31164166101647
C20,C19,86.68309895380503,173.36619790761006
C20,C21,147.1266344345767,294.2532688691534
C20,C22,67.65352189195109,135.30704378390217
C20,C23,140.54912404665777,281.09824809331553
C20,C24,72.61944583815831,145.23889167631663
C20,C25,72.90979170854786,145.8195834170957
C20,C26,148.1970370728018,296.3940741456036
C20,C27,81.62554604315598,163.25109208631196
C20,C28,149.12470580115786,298.2494116023157
C20,C29,101.8719215717879,203.7438431435758
C20,C30,118.54421016364715,237.0884203272943
C20,C31,76.65970457760668,153.31940915521335
C20,C32,150.82977124314417,301.65954248628833
C20,C33,54.433037105531035,108.86607421106207
C20,C34,82.76335199581614,165.52670399163227
C20,C35,83.94300772154581,167.88601544309162
C20,C36,161.2323397537258,322.4646795074516
C20,C37,149.6901629080924,299.3803258161848
C20,C38,55.46442608842502,110.92885217685004
C20,C39,172.71097890998806,345.4219578199761
C20,C40,63.13750210328319,126.27500420656636
C20,C41,137.2025688005087,274.4051376010174
C20,C42,115.5149089290008,231.0298178580016
C20,C43,81.8194599988862,163.6389199977724
C20,C44,135.43326692757796,270.8665338551559
C20,C45,89.19745287216595,178.3949057443319
C20,C46,62.27565508416226,124.55131016832452
C20,C47,69.4333354659643,138.8666709319286
C20,C48,103.64375539769367,207.28751079538733
C20,C49,97.73213076710522,195.46426153421044
C20,C50,22.48252713164094,44.96505426328188
C20,C51,170.13821051189052,340.27642102378104
C20,C52,160.5439892023756,321.0879784047512
C20,C53,65.08077378651323,130.16154757302647
C20,C54,117.65857795176736,235.3171559035347
C20,C55,132.05418191795567,264.10836383591135
C20,C56,55.142714049672264,110.28542809934453
C20,C57,121.0684021057676,242.1368042115352
C20,C58,107.5036937388244,215.0073874776488
C20,C59,178.71301494425677,357.42602988851354
C20,C60,116.6673682414191,233.3347364828382
C20,C61,56.60497405105376,113.20994810210752
C20,C62,79.35129396326543,158.70258792653087
C20,C63,118.60642413417645,237.2128482683529
C20,C64,179.32114687273628,358.64229374547256
C20,C65,54.861757159994355,109.72351431998871
C20,C66,46.76149980616105,93.5229996123221
C20,C67,82.57413886368145,165.1482777273629
C20,C68,104.26971905145109,208.53943810290218
C20,C69,171.15192362840577,342.30384725681154
C20,C70,43.068274901663436,86.13654980332687
C20,C71,42.00754376204599,84.01508752409198
C20,C72,95.76654422652811,191.53308845305622
C20,C73,86.90861745143305,173.8172349028661
C20,C74,122.31774677265557,244.63549354531114
C20,C75,164.93030510455495,329.8606102091099
C20,C76,125.48334642439495,250.96669284878993
C20,C77,156.0633502101071,312.1267004202142
C20,C78,86.22292428641046,172.44584857282092
C20,C79,20.630830907699014,41.26166181539803
C20,C80,193.08227068185724,386.1645413637145
C20,C81,155.49340132906966,310.9868026581393
C20,C82,135.66987651112828,271.33975302225656
C20,C83,168.9731734394528,337.9463468789056
C20,C84,116.00936576179305,232.0187315235861
C20,C85,98.50776679011653,197.01553358023307
C20,C86,41.05366568336547,82.10733136673095
C20,C87,107.41773785174473,214.83547570348946
C20,C88,126.0435287658047,252.08705753160936
C20,C89,117.4636690771416,234.9273381542832
C20,C90,80.75556096448318,161.51112192896636
C20,C91,100.96199106130969,201.92398212261938
C20,C92,101.05544708222938,202.11089416445876
C20,C93,99.55955441314764,199.11910882629527
C20,C94,127.76312719802861,255.52625439605723
C20,C95,107.96889727823219,215.93779455646438
C20,C96,87.79233623341975,175.5846724668395
C20,C97,170.1619057126148,340.3238114252296
C20,C98,65.18404003065297,130.36808006130593
C20,C99,120.98718249434489,241.97436498868976
C20,C100,38.845473960919996,77.69094792183999
C21,D0,106.11064526985535,212.2212905397107
C21,D1,111.08413738680979,222.16827477361957
C21,C1,115.69266733911445,231.3853346782289
C21,C2,156.3674391530038,312.7348783060076
C21,C3,90.92205408990246,181.84410817980492
C21,C4,53.775810886786296,107.55162177357259
C21,C5,68.76024539570182,137.52049079140363
C21,C6,98.20778362376193,196.41556724752385
C21,C7,190.64745603549304,381.2949120709861
C21,C8,151.00670865134816,302.0134173026963
C21,C9,109.91307787627572,219.82615575255144
C21,C10,115.84548345029208,231.69096690058416
C21,C11,140.07106093656972,280.14212187313944
C21,C12,78.28105947371432,156.56211894742864
C21,C13,59.092905996155864,118.18581199231173
C21,C14,77.05501311792757,154.11002623585514
C21,C15,121.19051479081658,242.38102958163316
C21,C16,141.88612427062088,283.77224854124177
C21,C17,212.95447891130377,425.90895782260753
C21,C18,64.3187076331244,128.6374152662488
C21,C19,170.31919948501994,340.6383989700399
C21,C20,147.1266344345767,294.2532688691534
C21,C22,89.74441669509181,179.48883339018363
C21,C23,164.4014253100465,328.802850620093
C21,C24,82.91464170612254,165.82928341224508
C21,C25,90.82931752286079,181.65863504572158
C21,C26,18.366904674165603,36.73380934833121
C21,C27,129.80751645313745,259.6150329062749
C21,C28,184.78686801132017,369.57373602264033
C21,C29,124.39230876922964,248.7846175384593
C21,C30,137.2036629786971,274.4073259573942
C21,C31,182.00482727004086,364.0096545400817
C21,C32,90.22980333429736,180.45960666859472
C21,C33,188.75284304121308,377.50568608242617
C21,C34,110.77454774316811,221.54909548633623
C21,C35,63.517877789235584,127.03575557847117
C21,C36,14.171048839727684,28.342097679455367
C21,C37,101.9293508766328,203.8587017532656
C21,C38,152.9288686812145,305.857737362429
C21,C39,25.695003571622053,51.390007143244105
C21,C40,201.70848557621534,403.4169711524307
C21,C41,61.746753586256794,123.49350717251357
